1.060000000000000000e+02
1.110000000000000000e+02
1.170000000000000000e+02
1.190000000000000000e+02
1.210000000000000000e+02
1.260000000000000000e+02
1.370000000000000000e+02
1.450000000000000000e+02
1.500000000000000000e+02
1.610000000000000000e+02
1.720000000000000000e+02
1.840000000000000000e+02
1.920000000000000000e+02
1.990000000000000000e+02
2.050000000000000000e+02
2.130000000000000000e+02
2.170000000000000000e+02
2.210000000000000000e+02
2.360000000000000000e+02
2.430000000000000000e+02
2.550000000000000000e+02
2.650000000000000000e+02
2.790000000000000000e+02
2.900000000000000000e+02
3.060000000000000000e+02
3.220000000000000000e+02
3.350000000000000000e+02
3.460000000000000000e+02
3.680000000000000000e+02
3.850000000000000000e+02
3.970000000000000000e+02
4.160000000000000000e+02
4.370000000000000000e+02
4.630000000000000000e+02
4.830000000000000000e+02
5.080000000000000000e+02
5.300000000000000000e+02
5.540000000000000000e+02
5.750000000000000000e+02
6.000000000000000000e+02
6.290000000000000000e+02
6.630000000000000000e+02
6.960000000000000000e+02
7.210000000000000000e+02
7.530000000000000000e+02
7.870000000000000000e+02
8.300000000000000000e+02
8.700000000000000000e+02
9.130000000000000000e+02
9.480000000000000000e+02
9.820000000000000000e+02
1.020000000000000000e+03
1.073000000000000000e+03
1.113000000000000000e+03
1.170000000000000000e+03
1.214000000000000000e+03
1.263000000000000000e+03
1.317000000000000000e+03
1.377000000000000000e+03
1.436000000000000000e+03
1.489000000000000000e+03
1.552000000000000000e+03
1.616000000000000000e+03
1.683000000000000000e+03
1.759000000000000000e+03
1.829000000000000000e+03
1.885000000000000000e+03
1.973000000000000000e+03
2.052000000000000000e+03
2.137000000000000000e+03
2.249000000000000000e+03
2.332000000000000000e+03
2.441000000000000000e+03
2.542000000000000000e+03
2.635000000000000000e+03
2.733000000000000000e+03
2.862000000000000000e+03
2.990000000000000000e+03
3.100000000000000000e+03
3.238000000000000000e+03
3.358000000000000000e+03
3.481000000000000000e+03
3.623000000000000000e+03
3.768000000000000000e+03
3.923000000000000000e+03
4.072000000000000000e+03
4.239000000000000000e+03
4.432000000000000000e+03
4.604000000000000000e+03
4.779000000000000000e+03
4.955000000000000000e+03
5.151000000000000000e+03
5.346000000000000000e+03
5.569000000000000000e+03
5.785000000000000000e+03
6.014000000000000000e+03
6.221000000000000000e+03
6.464000000000000000e+03
6.687000000000000000e+03
6.951000000000000000e+03
7.219000000000000000e+03
7.502000000000000000e+03
7.784000000000000000e+03
8.056000000000000000e+03
8.347000000000000000e+03
8.667000000000000000e+03
9.008000000000000000e+03
9.301000000000000000e+03
9.655000000000000000e+03
9.983000000000000000e+03
1.034000000000000000e+04
1.073100000000000000e+04
1.107100000000000000e+04
1.146400000000000000e+04
1.185600000000000000e+04
1.231100000000000000e+04
1.276700000000000000e+04
1.323200000000000000e+04
1.366900000000000000e+04
1.413000000000000000e+04
1.458600000000000000e+04
1.506500000000000000e+04
1.557200000000000000e+04
1.612600000000000000e+04
1.665200000000000000e+04
1.720400000000000000e+04
1.776700000000000000e+04
1.834300000000000000e+04
1.891900000000000000e+04
1.952600000000000000e+04
2.021200000000000000e+04
2.082200000000000000e+04
2.145100000000000000e+04
2.214800000000000000e+04
2.281100000000000000e+04
2.350200000000000000e+04
2.422800000000000000e+04
2.493900000000000000e+04
2.567200000000000000e+04
2.638800000000000000e+04
2.720500000000000000e+04
2.799300000000000000e+04
2.878600000000000000e+04
2.957800000000000000e+04
3.032300000000000000e+04
3.111300000000000000e+04
3.198000000000000000e+04
3.278400000000000000e+04
3.360700000000000000e+04
3.450300000000000000e+04
3.535800000000000000e+04
3.623800000000000000e+04
3.709300000000000000e+04
3.799100000000000000e+04
3.884600000000000000e+04
3.972000000000000000e+04
4.060100000000000000e+04
4.153000000000000000e+04
4.246400000000000000e+04
4.339000000000000000e+04
4.429500000000000000e+04
4.521500000000000000e+04
4.614300000000000000e+04
4.706500000000000000e+04
4.799400000000000000e+04
4.888500000000000000e+04
4.979200000000000000e+04
5.071600000000000000e+04
5.163100000000000000e+04
5.253000000000000000e+04
5.345400000000000000e+04
5.438300000000000000e+04
5.526300000000000000e+04
5.613600000000000000e+04
5.699400000000000000e+04
5.789200000000000000e+04
5.871200000000000000e+04
5.955700000000000000e+04
6.037200000000000000e+04
6.118900000000000000e+04
6.205600000000000000e+04
6.288900000000000000e+04
6.371000000000000000e+04
6.445000000000000000e+04
6.524100000000000000e+04
6.598700000000000000e+04
6.673400000000000000e+04
6.747500000000000000e+04
6.823000000000000000e+04
6.892700000000000000e+04
6.962200000000000000e+04
7.031500000000000000e+04
7.096600000000000000e+04
7.159500000000000000e+04
7.225600000000000000e+04
7.286900000000000000e+04
7.346700000000000000e+04
7.408800000000000000e+04
7.466300000000000000e+04
7.528800000000000000e+04
7.592700000000000000e+04
7.649400000000000000e+04
7.706800000000000000e+04
7.763100000000000000e+04
7.813600000000000000e+04
7.865500000000000000e+04
7.914700000000000000e+04
7.963900000000000000e+04
8.012300000000000000e+04
8.061400000000000000e+04
8.103800000000000000e+04
8.148100000000000000e+04
8.191600000000000000e+04
8.233400000000000000e+04
8.277300000000000000e+04
8.316600000000000000e+04
8.354200000000000000e+04
8.392200000000000000e+04
8.427100000000000000e+04
8.463900000000000000e+04
8.498900000000000000e+04
8.534600000000000000e+04
8.568800000000000000e+04
8.601600000000000000e+04
8.635200000000000000e+04
8.665100000000000000e+04
8.693600000000000000e+04
8.726300000000000000e+04
8.756800000000000000e+04
8.784000000000000000e+04
8.812300000000000000e+04
8.836700000000000000e+04
8.860300000000000000e+04
8.885500000000000000e+04
8.910900000000000000e+04
8.936700000000000000e+04
8.959500000000000000e+04
8.981500000000000000e+04
9.002800000000000000e+04
9.023500000000000000e+04
9.046000000000000000e+04
9.068400000000000000e+04
9.086600000000000000e+04
9.104000000000000000e+04
9.121800000000000000e+04
9.139800000000000000e+04
9.159400000000000000e+04
9.178700000000000000e+04
9.195700000000000000e+04
9.212200000000000000e+04
9.227000000000000000e+04
9.243000000000000000e+04
9.258900000000000000e+04
9.270900000000000000e+04
9.285400000000000000e+04
9.297200000000000000e+04
9.313000000000000000e+04
9.326800000000000000e+04
9.341300000000000000e+04
9.352900000000000000e+04
9.366000000000000000e+04
9.376900000000000000e+04
9.390100000000000000e+04
9.401800000000000000e+04
9.414600000000000000e+04
9.424600000000000000e+04
9.437300000000000000e+04
9.448300000000000000e+04
9.458900000000000000e+04
9.466900000000000000e+04
9.476000000000000000e+04
9.483800000000000000e+04
9.494200000000000000e+04
9.503500000000000000e+04
